building,month,metric,label,n_episodes,mean,sd,cv,p5,p50,p95,range_p5_p95,rel_range
b2,MAR2024,peak_concurrency,peak concurrent EVs,200,19.44,1.587134201910592,0.08164270585959835,17.0,20.0,22.0,5.0,0.257201646090535
b2,MAY2024,bl_peak_kw,building peak (kW),200,500.0,3.736826018822845e-14,7.473652037645689e-17,500.0,500.0,500.00000000000006,5.684341886080802e-14,1.1368683772161603e-16
b2,MAY2024,bl_mean_kw,building mean (kW),200,230.38722731771836,10.973652970546416,0.04763134266733053,216.85637150224946,230.1741422989208,241.63612978637045,24.779758284120987,0.10755699685533415
b2,MAY2024,bl_energy_mwh,building energy (MWh),200,171.40809712438244,8.164397810086534,0.04763134266733054,161.3411403976736,171.24956187039706,179.7772805610596,18.436140163386,0.10755699685533408
b2,MAY2024,bl_load_factor,load factor,200,0.4607744546354367,0.021947305941092832,0.04763134266733053,0.4337127430044989,0.46034828459784166,0.48327225957274084,0.049559516568241924,0.10755699685533404
b2,MAY2024,pv_energy_mwh,PV energy (MWh),200,94.57731668319079,8.244235697405236,0.08716927046070955,81.74165403490278,95.30862535133603,106.85371355142561,25.112059516522834,0.2655188410625102
b2,MAY2024,pv_capacity_factor,PV capacity factor,200,0.2542400986107279,0.02216192391775601,0.08716927046070957,0.21973562912608272,0.25620598212724743,0.28724116546082157,0.06750553633473885,0.2655188410625105
b2,MAY2024,net_peak_kw,net peak (kW),200,294.59975486862567,22.336233707867038,0.07581891477753502,265.5008243793746,293.04958703694933,332.26122426628723,66.76039988691264,0.22661390168733808
b2,MAY2024,net_min_kw,"net min (kW, <0 export)",200,-247.77368341342452,30.113959731321422,0.12153816868870033,-285.620520572096,-252.19882229996108,-196.82177737306844,88.79874319902754,0.3583865000338304
b2,MAY2024,wx_mean_temp_c,mean dry-bulb (degC),200,15.497484268817207,5.204484741812372,0.33582771574638204,6.615690268817204,15.476225268817203,23.664560268817205,17.04887,1.1001056496830501
b2,MAY2024,wx_mean_ghi,mean GHI (W/m2),200,319.57239694556455,31.358242247823775,0.09812562833192782,272.25228870967743,318.06603393817204,369.1590666666666,96.90677795698917,0.3032388869727573
b2,MAY2024,n_sessions,EV sessions,200,448.535,34.04547321203152,0.07590371590183935,392.95,450.0,503.0,110.05000000000001,0.24535432017568307
b2,MAY2024,ev_energy_mwh,EV energy (MWh),200,5.788727113265086,0.5222312623156267,0.09021521521007858,4.976235888089944,5.7667489464759605,6.665055048874205,1.688819160784261,0.2917427489221712
b2,MAY2024,arr_hour_mean,mean arrival hour,200,8.55910010014761,0.1612336887250398,0.018837691677686907,8.311947168617525,8.548810956705694,8.799342992245315,0.4873958236277893,0.056944750958033974
b2,MAY2024,dwell_h_mean,mean dwell (h),200,7.0460533219055534,0.15304169412946522,0.02172020096039753,6.804095534282052,7.043333047000742,7.292004504504504,0.4879089702224526,0.06924571074499067
b2,MAY2024,req_soc_mean,mean required SoC (%),200,56.82464293305888,3.1661527979602653,0.05571795324240026,51.482627399876044,56.76275820059042,61.5973539785023,10.114726578626254,0.177998946522932
b2,MAY2024,peak_concurrency,peak concurrent EVs,200,19.63,1.7488258803548724,0.08908944882093084,16.950000000000003,20.0,22.049999999999983,5.09999999999998,0.2598064187468151
b2,NOV2024,bl_peak_kw,building peak (kW),200,500.0,2.8206661881190207e-14,5.641332376238041e-17,500.0,500.0,500.00000000000006,5.684341886080802e-14,1.1368683772161603e-16
b2,NOV2024,bl_mean_kw,building mean (kW),200,276.74526229705754,19.743425350404614,0.07134151163611278,239.4195547097661,274.8470462846891,313.7281896826668,74.30863497290073,0.268509149374843
b2,NOV2024,bl_energy_mwh,building energy (MWh),200,199.2565888538814,14.215266252291322,0.07134151163611278,172.3820793910316,197.88987332497612,225.8842965715201,53.502217180488515,0.268509149374843
b2,NOV2024,bl_load_factor,load factor,200,0.5534905245941151,0.039486850700809234,0.0713415116361128,0.47883910941953217,0.5496940925693782,0.6274563793653337,0.14861726994580154,0.26850914937484316
b2,NOV2024,pv_energy_mwh,PV energy (MWh),200,43.58658984408371,4.1546278279153785,0.09531894655620353,37.31472191836564,43.741453161626154,50.0578898574353,12.743167939069657,0.29236441723599005
b2,NOV2024,pv_capacity_factor,PV capacity factor,200,0.1210738606780103,0.011540632855320497,0.09531894655620353,0.10365200532879344,0.12150403656007264,0.1390496940484314,0.03539768871963796,0.2923644172359902
b2,NOV2024,net_peak_kw,net peak (kW),200,484.5497835639392,16.88886333636716,0.03485475364811214,446.4038683009949,488.6220667610971,500.0,53.59613169900513,0.11061016538857417
b2,NOV2024,net_min_kw,"net min (kW, <0 export)",200,-103.28820009778279,33.28809301229661,0.32228360045758203,-156.4394624061664,-101.96568909481445,-53.793078659320386,102.64638374684601,0.9937861599841108
b2,NOV2024,wx_mean_temp_c,mean dry-bulb (degC),200,12.753631222222223,5.204484741812372,0.40807866019710193,3.871837222222222,12.732372222222223,20.920707222222223,17.04887,1.3367855556536443
b2,NOV2024,wx_mean_ghi,mean GHI (W/m2),200,125.89737323749999,12.353758854268925,0.09812562833192785,107.25534600000002,125.30393291666667,145.43232533333332,38.17697933333331,0.30323888697275736
b2,NOV2024,n_sessions,EV sessions,200,409.825,30.724654546225977,0.07497018128768615,356.95,409.0,461.04999999999995,104.09999999999997,0.2540108582931738
b2,NOV2024,ev_energy_mwh,EV energy (MWh),200,5.27935244956437,0.4541386721198535,0.08602166202359289,4.5422188995738235,5.263318332398269,6.0378722762287,1.495653376654876,0.2833024297853596
b2,NOV2024,arr_hour_mean,mean arrival hour,200,8.53950296437746,0.1521582366372411,0.0178181607608744,8.322337777408407,8.531160836647121,8.815684686288472,0.49334690888006527,0.05777232128591817
b2,NOV2024,dwell_h_mean,mean dwell (h),200,7.037678891321431,0.1531284678514204,0.021758376620486616,6.778719779915267,7.045934916378284,7.283858411703239,0.5051386317879718,0.07177631142149543
b2,NOV2024,req_soc_mean,mean required SoC (%),200,57.123676728203165,3.4028180389397478,0.05956931055279403,52.09256817805624,56.87652453575073,62.60297050628089,10.51040232822465,0.18399379959790724
b2,NOV2024,peak_concurrency,peak concurrent EVs,200,19.6,1.5787534042901663,0.08054864307602888,17.0,20.0,22.0,5.0,0.25510204081632654
b2,OCT2024,bl_peak_kw,building peak (kW),200,500.0,3.581518495192903e-14,7.163036990385807e-17,500.0,500.0,500.00000000000006,5.684341886080802e-14,1.1368683772161603e-16
b2,OCT2024,bl_mean_kw,building mean (kW),200,257.4049600187174,14.343303448543503,0.0557227158618098,232.02550374151465,256.411470346839,282.22135272877256,50.195848987257904,0.1950073105957549
b2,OCT2024,bl_energy_mwh,building energy (MWh),200,191.50929025392577,10.67141776571637,0.05572271586180982,172.6269747836869,190.77013393804822,209.97268643020678,37.345711646519874,0.19500731059575488
b2,OCT2024,bl_load_factor,load factor,200,0.5148099200374348,0.028686606897087012,0.055722715861809824,0.4640510074830293,0.5128229406936781,0.5644427054575449,0.10039169797451564,0.19500731059575463
b2,OCT2024,pv_energy_mwh,PV energy (MWh),200,60.57003395757616,5.702974461717442,0.09415504811689326,51.986146617066225,60.8035464331536,69.47585100781815,17.489704390751925,0.28875176796172647
b2,OCT2024,pv_capacity_factor,PV capacity factor,200,0.16282267192896818,0.015330576509993126,0.09415504811689326,0.13974770595985544,0.16345039363750968,0.18676304034359717,0.047015334383741725,0.2887517679617264
b2,OCT2024,net_peak_kw,net peak (kW),200,395.810517031371,21.2156102790747,0.05360042082306065,359.9380512408635,395.2549477541497,434.2942815356261,74.35623029476261,0.18785814700539985
b2,OCT2024,net_min_kw,"net min (kW, <0 export)",200,-152.29719254520995,33.329031679145075,0.2188420621690136,-201.8118487236254,-154.44706948723683,-101.42899312588175,100.38285559774364,0.6591247935706014
b2,OCT2024,wx_mean_temp_c,mean dry-bulb (degC),200,16.58955416129032,5.204484741812371,0.3137205913559989,7.707760161290322,16.568295161290322,24.756630161290328,17.048870000000008,1.0276870513965617
b2,OCT2024,wx_mean_ghi,mean GHI (W/m2),200,180.74802844354838,17.73601386078035,0.09812562833192784,153.98408903225808,179.896039516129,208.79391999999996,54.809830967741874,0.30323888697275725
b2,OCT2024,n_sessions,EV sessions,200,447.825,34.81183266458887,0.07773534899701641,390.95,449.5,504.0,113.05000000000001,0.252442360296991
b2,OCT2024,ev_energy_mwh,EV energy (MWh),200,5.78250503432787,0.5172516498449189,0.08945113696819144,5.013160062704242,5.746727292755821,6.60270701786206,1.589546955157818,0.27488898768292713
b2,OCT2024,arr_hour_mean,mean arrival hour,200,8.575723099331775,0.14611486385754247,0.017038197498345977,8.347192781934053,8.57703636569616,8.792107118608659,0.44491433667460534,0.0518806789259874
b2,OCT2024,dwell_h_mean,mean dwell (h),200,7.0214975066881085,0.157832525215949,0.022478470592008408,6.7532099374089,7.029979005118459,7.264884213744485,0.5116742763355848,0.07287252838133254
b2,OCT2024,req_soc_mean,mean required SoC (%),200,56.945280883846664,3.25011332078193,0.05707432240805525,51.74070292007716,56.93452896976896,62.68980590835067,10.94910298827351,0.19227410627066338
b2,OCT2024,peak_concurrency,peak concurrent EVs,200,19.42,1.5639146862053066,0.08053113729172535,17.0,19.0,22.0,5.0,0.2574665293511843
b2,SEP2024,bl_peak_kw,building peak (kW),200,500.0,3.322829893778016e-14,6.645659787556032e-17,500.0,500.0,500.00000000000006,5.684341886080802e-14,1.1368683772161603e-16
b2,SEP2024,bl_mean_kw,building mean (kW),200,230.66230380988227,10.801556446973455,0.04682844256977669,212.09711284985016,231.7155278012799,242.53188719476356,30.434774344913393,0.1319451589714395
b2,SEP2024,bl_energy_mwh,building energy (MWh),200,166.07685874311525,7.777120641820888,0.04682844256977669,152.7099212518921,166.83518001692153,174.62295878022977,21.913037528337668,0.13194515897143966
b2,SEP2024,bl_load_factor,load factor,200,0.4613246076197646,0.021603112893946914,0.04682844256977669,0.4241942256997003,0.4634310556025598,0.48506377438952714,0.06086954868982686,0.13194515897143963
b2,SEP2024,pv_energy_mwh,PV energy (MWh),200,74.55301476008209,6.893589985581802,0.09246560997923367,64.14924850243574,74.87919433855768,85.3618307104265,21.212582207990764,0.2845301732767568
b2,SEP2024,pv_capacity_factor,PV capacity factor,200,0.20709170766689472,0.01914886107106056,0.09246560997923366,0.17819235695121038,0.20799776205154913,0.2371161964178514,0.05892383946664101,0.2845301732767567
b2,SEP2024,net_peak_kw,net peak (kW),200,384.1216005618408,19.404812695142258,0.050517369152787914,351.6143327761584,384.8680312124153,417.8652257165349,66.2508929403765,0.17247375009235022
b2,SEP2024,net_min_kw,"net min (kW, <0 export)",200,-219.28051094042064,34.7851817769826,0.1586332575922986,-272.5731947106183,-219.72185204412918,-161.7582583505595,110.8149363600588,0.5053569780771244
b2,SEP2024,wx_mean_temp_c,mean dry-bulb (degC),200,19.22127011111111,5.204484741812371,0.27076695305394255,10.33947611111111,19.20001111111111,27.38834611111111,17.04887,0.8869793672034543
b2,SEP2024,wx_mean_ghi,mean GHI (W/m2),200,245.4628632479167,24.086197688355902,0.09812562833192784,209.11639100000002,244.30582909722222,283.55027644444436,74.43388544444434,0.3032388869727571
b2,SEP2024,n_sessions,EV sessions,200,408.93,31.82908344209458,0.07783504130803458,355.9,408.5,460.04999999999995,104.14999999999998,0.2546890665884136
b2,SEP2024,ev_energy_mwh,EV energy (MWh),200,5.280212736622864,0.4738236218236466,0.08973570677129504,4.573009718417069,5.2395958894135894,5.991558167102327,1.4185484486852582,0.2686536545859965
b2,SEP2024,arr_hour_mean,mean arrival hour,200,8.562603189013895,0.16014940610932343,0.018703354876330184,8.289909185434272,8.56301646988902,8.82557611063239,0.5356669251981181,0.06255888698490625
b2,SEP2024,dwell_h_mean,mean dwell (h),200,7.027907339521387,0.15907863904656616,0.022635278378243345,6.794281699152252,7.003274041210551,7.302264670848678,0.5079829716964257,0.0722808294354974
b2,SEP2024,req_soc_mean,mean required SoC (%),200,57.204702173331974,3.1124070862749935,0.054408238624235924,51.768911659970755,57.17875540680103,62.58582109735759,10.816909437386833,0.18909126394210168
b2,SEP2024,peak_concurrency,peak concurrent EVs,200,19.435,1.797758235516343,0.0925010669161998,17.0,19.0,22.0,5.0,0.2572678157962439
b3,APR2024,bl_peak_kw,building peak (kW),200,400.0,2.279442501808651e-14,5.698606254521627e-17,400.0,400.0,400.00000000000006,5.684341886080802e-14,1.4210854715202004e-16
b3,APR2024,bl_mean_kw,building mean (kW),200,247.08973536674355,14.255060044217,0.05769183419561679,231.0681529058973,242.00271563609073,277.12732339688324,46.059170490985935,0.18640665271919327
b3,APR2024,bl_energy_mwh,building energy (MWh),200,177.90460946405537,10.26364323183624,0.057691834195616784,166.36907009224606,174.24195525798532,199.5316728457559,33.162602753509844,0.1864066527191931
b3,APR2024,bl_load_factor,load factor,200,0.6177243384168589,0.0356376501105425,0.05769183419561679,0.5776703822647433,0.6050067890902269,0.692818308492208,0.11514792622746473,0.1864066527191931
b3,APR2024,pv_energy_mwh,PV energy (MWh),200,61.94708116332062,5.486548757390993,0.08856831757618991,52.95852709941662,61.768166659928085,70.47470169793874,17.51617459852212,0.28276028942092585
b3,APR2024,pv_capacity_factor,PV capacity factor,200,0.2150940318170855,0.019050516518718724,0.08856831757618991,0.18388377465075217,0.21447280090252807,0.24470382534006507,0.0608200506893129,0.2827602894209257
b3,APR2024,net_peak_kw,net peak (kW),200,293.5029136663554,22.302556063364197,0.07598751162217428,268.50250498774034,285.20576937041153,338.49749233096634,69.994987343226,0.23848140541048948
b3,APR2024,net_min_kw,"net min (kW, <0 export)",200,-85.22365368993457,26.305833624421254,0.3086682216198874,-127.11697468841108,-83.35900822450836,-44.96120186249902,82.15577282591207,0.9640020025991348
b3,APR2024,wx_mean_temp_c,mean dry-bulb (degC),200,13.443301000000002,5.001030798679981,0.3720091366458268,5.052905000000001,13.864700000000001,21.341709999999996,16.288804999999996,1.2116670600472306
b3,APR2024,wx_mean_ghi,mean GHI (W/m2),200,259.17321135416665,25.82297672565519,0.09963597931565331,219.655340125,258.3091604166667,299.2774722083333,79.62213208333327,0.30721590270580723
b3,APR2024,n_sessions,EV sessions,200,326.735,30.845779053658795,0.09440610602983701,269.95,326.0,375.04999999999995,105.09999999999997,0.32166740630786406
b3,APR2024,ev_energy_mwh,EV energy (MWh),200,4.243925358427149,0.4385271416003371,0.10333055003654934,3.6417832463071664,4.194577806297174,4.909348710502326,1.2675654641951595,0.2986776055516996
b3,APR2024,arr_hour_mean,mean arrival hour,200,8.588194872790316,0.18002489176250228,0.02096190112463202,8.256254781211751,8.598351134846462,8.862770767968083,0.6065159867563317,0.07062205687459835
b3,APR2024,dwell_h_mean,mean dwell (h),200,7.007360018401368,0.185306202796054,0.026444510102155285,6.7042814753029605,7.018412946716553,7.310266941583786,0.605985466280826,0.0864784262103709
b3,APR2024,req_soc_mean,mean required SoC (%),200,56.68850024285417,4.066636666245347,0.0717365364901846,49.60857192540988,56.63759322395349,62.918752967238646,13.310181041828763,0.23479508162692253
b3,APR2024,peak_concurrency,peak concurrent EVs,200,15.695,1.4977285985030364,0.09542711682083697,13.0,16.0,18.0,5.0,0.31857279388340237
b3,AUG2024,bl_peak_kw,building peak (kW),200,400.0,1.2088569377652947e-14,3.022142344413237e-17,400.0,400.0,400.0,0.0,0.0
b3,AUG2024,bl_mean_kw,building mean (kW),200,244.48154216219467,9.35569614976765,0.03826749482609557,227.73834652417474,244.9033584822695,258.22197121816794,30.483624693993193,0.12468681449076288
b3,AUG2024,bl_energy_mwh,building energy (MWh),200,181.8942673686728,6.960637935427132,0.03826749482609558,169.437329813986,182.20809871080849,192.11714658631695,22.679816772330952,0.12468681449076299
b3,AUG2024,bl_load_factor,load factor,200,0.6112038554054867,0.023389240374419123,0.03826749482609556,0.5693458663104368,0.6122583962056738,0.6455549280454198,0.07620906173498299,0.12468681449076288
b3,AUG2024,pv_energy_mwh,PV energy (MWh),200,71.4701305120212,6.38150778079986,0.0892891580731967,61.09995624421546,71.20031242198625,81.61756361587773,20.517607371662265,0.2870794725666721
b3,AUG2024,pv_capacity_factor,PV capacity factor,200,0.24015500844093143,0.02144323851075222,0.08928915807319673,0.20530899275610034,0.23924836163301832,0.2742525659135676,0.06894357315746727,0.28707947256667204
b3,AUG2024,net_peak_kw,net peak (kW),200,270.9133403254075,18.981763481815733,0.0700658131453246,244.42282256497188,267.0921690559005,301.7905564005203,57.36773383554842,0.21175676977236035
b3,AUG2024,net_min_kw,"net min (kW, <0 export)",200,-113.95188850127165,25.562796062789413,0.2243297272120606,-148.60991036005325,-113.73414112548969,-68.20001954546863,80.40989081458461,0.7056477244226389
b3,AUG2024,wx_mean_temp_c,mean dry-bulb (degC),200,19.772696161290323,5.001030798679981,0.2529260935324879,11.382300161290322,20.19409516129032,27.671105161290317,16.288804999999996,0.8238029283982597
